DateTime,Depth,temp
2016-01-01,0,7.299279785
2016-01-02,0,6.074609375
2016-01-03,0,5.180291748
2016-01-04,0,3.942254639
2016-01-05,0,5.139703369
2016-01-06,0,1.915155029
2016-01-07,0,-0.017858887
2016-01-08,0,1.306726074
2016-01-09,0,7.181359863
2016-01-10,0,2.696588135
2016-01-11,0,3.168084717
2016-01-12,0,2.198358154
2016-01-13,0,0.145318604
2016-01-14,0,1.529138184
2016-01-15,0,0.422052002
2016-01-16,0,-0.341802979
2016-01-17,0,0.654473877
2016-01-18,0,3.0480896
2016-01-19,0,3.805566406
2016-01-20,0,6.252008057
2016-01-21,0,3.750604248
2016-01-22,0,0.882501221
2016-01-23,0,0.056329346
2016-01-24,0,9.738793945
2016-01-25,0,9.627862549
2016-01-26,0,5.22701416
2016-01-27,0,4.674035645
2016-01-28,0,6.450708008
2016-01-29,0,6.075280762
2016-01-30,0,5.210656738
2016-01-31,0,9.684838867
2016-02-01,0,8.059533691
2016-02-02,0,4.227258301
2016-02-03,0,7.174859619
2016-02-04,0,6.337670898
2016-02-05,0,3.704553223
2016-02-06,0,4.441552734
2016-02-07,0,2.048638916
2016-02-08,0,1.213250732
2016-02-09,0,2.793786621
2016-02-10,0,5.198480225
2016-02-11,0,8.376062012
2016-02-12,0,6.532739258
2016-02-13,0,5.330865479
2016-02-14,0,6.144464111
2016-02-15,0,5.29519043
2016-02-16,0,1.615594482
2016-02-17,0,0.275079346
2016-02-18,0,6.102044678
2016-02-19,0,5.224664307
2016-02-20,0,7.494256592
2016-02-21,0,9.352410889
2016-02-22,0,9.958856201
2016-02-23,0,8.969995117
2016-02-24,0,6.274163818
2016-02-25,0,4.093621826
2016-02-26,0,4.873529053
2016-02-27,0,2.324761963
2016-02-28,0,4.092492676
2016-02-29,0,7.318994141
2016-03-01,0,5.667749023
2016-03-02,0,6.860131836
2016-03-03,0,4.340264893
2016-03-04,0,3.431756592
2016-03-05,0,3.631799316
2016-03-06,0,2.81206665
2016-03-07,0,5.706262207
2016-03-08,0,5.695855713
2016-03-09,0,2.744470215
2016-03-10,0,3.513726807
2016-03-11,0,2.400445557
2016-03-12,0,2.061853027
2016-03-13,0,1.807122803
2016-03-14,0,1.785668945
2016-03-15,0,1.025994873
2016-03-16,0,9.079278564
2016-03-17,0,11.16781006
2016-03-18,0,10.83574829
2016-03-19,0,11.44939575
2016-03-20,0,10.53954468
2016-03-21,0,8.86348877
2016-03-22,0,8.060540771
2016-03-23,0,8.959985352
2016-03-24,0,10.11812744
2016-03-25,0,8.531945801
2016-03-26,0,7.60894165
2016-03-27,0,6.767602539
2016-03-28,0,6.522393799
2016-03-29,0,5.544152832
2016-03-30,0,5.994592285
2016-03-31,0,3.936669922
2016-04-01,0,3.582971191
2016-04-02,0,3.35100708
2016-04-03,0,3.122033691
2016-04-04,0,3.46819458
2016-04-05,0,3.126031494
2016-04-06,0,2.982141113
2016-04-07,0,3.683312988
2016-04-08,0,2.610772705
2016-04-09,0,2.125787354
2016-04-10,0,4.132104492
2016-04-11,0,5.456903076
2016-04-12,0,6.134179688
2016-04-13,0,5.923364258
2016-04-14,0,6.153253174
2016-04-15,0,6.544213867
2016-04-16,0,7.687158203
2016-04-17,0,9.020196533
2016-04-18,0,10.61156616
2016-04-19,0,8.873254395
2016-04-20,0,10.60692749
2016-04-21,0,11.04796753
2016-04-22,0,11.22628174
2016-04-23,0,10.58446655
2016-04-24,0,7.748071289
2016-04-25,0,6.992730713
2016-04-26,0,6.312188721
2016-04-27,0,6.674401855
2016-04-28,0,8.141473389
2016-04-29,0,8.976739502
2016-04-30,0,11.91112671
2016-05-01,0,13.32027588
2016-05-02,0,10.68795166
2016-05-03,0,7.064141846
2016-05-04,0,7.079705811
2016-05-05,0,6.570245361
2016-05-06,0,5.388970947
2016-05-07,0,6.449517822
2016-05-08,0,6.235803223
2016-05-09,0,6.091943359
2016-05-10,0,7.53057251
2016-05-11,0,6.83526001
2016-05-12,0,6.728387451
2016-05-13,0,6.024407959
2016-05-14,0,8.895501709
2016-05-15,0,10.57946167
2016-05-16,0,10.70079956
2016-05-17,0,8.50725708
2016-05-18,0,10.10839233
2016-05-19,0,10.98879395
2016-05-20,0,10.17815552
2016-05-21,0,10.90563354
2016-05-22,0,10.85601196
2016-05-23,0,9.559106445
2016-05-24,0,12.64885864
2016-05-25,0,13.10088501
2016-05-26,0,14.35338745
2016-05-27,0,14.31118164
2016-05-28,0,12.71077881
2016-05-29,0,11.75744019
2016-05-30,0,12.01879272
2016-05-31,0,11.30993042
2016-06-01,0,10.60540161
2016-06-02,0,8.108361816
2016-06-03,0,8.413201904
2016-06-04,0,8.800714111
2016-06-05,0,9.491693115
2016-06-06,0,9.968164063
2016-06-07,0,10.05184326
2016-06-08,0,11.76018677
2016-06-09,0,12.11507568
2016-06-10,0,12.3800293
2016-06-11,0,12.40053711
2016-06-12,0,15.95543823
2016-06-13,0,14.42870483
2016-06-14,0,15.52996216
2016-06-15,0,16.05376587
2016-06-16,0,14.55196533
2016-06-17,0,12.2517334
2016-06-18,0,11.59411011
2016-06-19,0,11.54165039
2016-06-20,0,11.93364868
2016-06-21,0,13.14486084
2016-06-22,0,11.8467041
2016-06-23,0,9.607202148
2016-06-24,0,10.10357056
2016-06-25,0,10.14785156
2016-06-26,0,11.00548706
2016-06-27,0,11.48226318
2016-06-28,0,14.28817139
2016-06-29,0,15.4182373
2016-06-30,0,13.67739258
2016-07-01,0,12.09075317
2016-07-02,0,12.9777771
2016-07-03,0,12.01009521
2016-07-04,0,12.512323
2016-07-05,0,11.99776611
2016-07-06,0,13.3635498
2016-07-07,0,13.52153931
2016-07-08,0,13.42592773
2016-07-09,0,13.16536865
2016-07-10,0,13.35198364
2016-07-11,0,12.6635376
2016-07-12,0,12.93551025
2016-07-13,0,12.42467651
2016-07-14,0,12.89074097
2016-07-15,0,13.48824463
2016-07-16,0,13.64928589
2016-07-17,0,14.28768311
2016-07-18,0,14.90737305
2016-07-19,0,13.61031494
2016-07-20,0,15.21639404
2016-07-21,0,16.84224854
2016-07-22,0,16.79723511
2016-07-23,0,17.23543701
2016-07-24,0,18.27300415
2016-07-25,0,18.16228638
2016-07-26,0,18.72866211
2016-07-27,0,16.55999146
2016-07-28,0,15.71428833
2016-07-29,0,18.01903687
2016-07-30,0,19.53954468
2016-07-31,0,19.40661011
2016-08-01,0,18.25643311
2016-08-02,0,16.04223022
2016-08-03,0,17.26955566
2016-08-04,0,15.51049194
2016-08-05,0,17.30263672
2016-08-06,0,17.48595581
2016-08-07,0,16.07268677
2016-08-08,0,12.76433716
2016-08-09,0,13.67748413
2016-08-10,0,13.88329468
2016-08-11,0,14.49758301
2016-08-12,0,14.76439819
2016-08-13,0,14.67797241
2016-08-14,0,15.89876709
2016-08-15,0,15.26439819
2016-08-16,0,15.6831604
2016-08-17,0,17.43639526
2016-08-18,0,17.62044678
2016-08-19,0,16.78838501
2016-08-20,0,14.63637695
2016-08-21,0,13.41433105
2016-08-22,0,13.49395142
2016-08-23,0,15.27144775
2016-08-24,0,15.20980225
2016-08-25,0,15.0251709
2016-08-26,0,15.19967041
2016-08-27,0,12.52770386
2016-08-28,0,10.29076538
2016-08-29,0,11.54485474
2016-08-30,0,13.5826355
2016-08-31,0,14.7645813
2016-09-01,0,14.38790283
2016-09-02,0,13.09707031
2016-09-03,0,13.61797485
2016-09-04,0,12.77764282
2016-09-05,0,12.93267212
2016-09-06,0,13.58983765
2016-09-07,0,13.44289551
2016-09-08,0,13.40575562
2016-09-09,0,12.34719238
2016-09-10,0,14.0380188
2016-09-11,0,14.61321411
2016-09-12,0,11.65862427
2016-09-13,0,11.77941284
2016-09-14,0,11.26824341
2016-09-15,0,11.72963867
2016-09-16,0,13.26156006
2016-09-17,0,11.7446228
2016-09-18,0,11.46270142
2016-09-19,0,10.71395264
2016-09-20,0,9.372644043
2016-09-21,0,9.907617188
2016-09-22,0,10.03295288
2016-09-23,0,12.65929565
2016-09-24,0,10.5130249
2016-09-25,0,10.58809814
2016-09-26,0,11.87716064
2016-09-27,0,10.32409058
2016-09-28,0,7.310601807
2016-09-29,0,6.160241699
2016-09-30,0,7.538995361
2016-10-01,0,6.968988037
2016-10-02,0,7.936364746
2016-10-03,0,8.827264404
2016-10-04,0,9.109460449
2016-10-05,0,8.548364258
2016-10-06,0,7.790734863
2016-10-07,0,8.682427979
2016-10-08,0,8.913079834
2016-10-09,0,10.42629395
2016-10-10,0,11.33101807
2016-10-11,0,11.01650391
2016-10-12,0,10.61742554
2016-10-13,0,8.80602417
2016-10-14,0,6.881463623
2016-10-15,0,7.081689453
2016-10-16,0,8.557061768
2016-10-17,0,12.01253662
2016-10-18,0,11.36528931
2016-10-19,0,9.051049805
2016-10-20,0,7.503411865
2016-10-21,0,6.405999756
2016-10-22,0,11.30797729
2016-10-23,0,11.44143066
2016-10-24,0,10.36037598
2016-10-25,0,9.982995605
2016-10-26,0,8.180596924
2016-10-27,0,6.742547607
2016-10-28,0,7.199517822
2016-10-29,0,4.715875244
2016-10-30,0,7.453546143
2016-10-31,0,7.638879395
2016-11-01,0,7.500665283
2016-11-02,0,8.154870605
2016-11-03,0,10.10665283
2016-11-04,0,8.4878479
2016-11-05,0,8.834893799
2016-11-06,0,9.340997314
2016-11-07,0,10.19957886
2016-11-08,0,9.506005859
2016-11-09,0,8.766687012
2016-11-10,0,5.034204102
2016-11-11,0,5.974969482
2016-11-12,0,10.65441284
2016-11-13,0,10.88170776
2016-11-14,0,10.14522705
2016-11-15,0,8.658166504
2016-11-16,0,3.606652832
2016-11-17,0,0.59697876
2016-11-18,0,0.263909912
2016-11-19,0,5.339074707
2016-11-20,0,7.217218018
2016-11-21,0,8.492456055
2016-11-22,0,8.518182373
2016-11-23,0,7.923272705
2016-11-24,0,5.496331787
2016-11-25,0,3.664910889
2016-11-26,0,6.094262695
2016-11-27,0,8.768304443
2016-11-28,0,9.505273438
2016-11-29,0,10.14940796
2016-11-30,0,8.236169434
2016-12-01,0,7.489587402
2016-12-02,0,6.046960449
2016-12-03,0,6.800134277
2016-12-04,0,9.06887207
2016-12-05,0,8.398858643
2016-12-06,0,4.264093018
2016-12-07,0,5.327844238
2016-12-08,0,5.188745117
2016-12-09,0,5.600671387
2016-12-10,0,4.38036499
2016-12-11,0,1.616082764
2016-12-12,0,0.268609619
2016-12-13,0,3.191949463
2016-12-14,0,2.579187012
2016-12-15,0,3.226739502
2016-12-16,0,4.124291992
2016-12-17,0,6.125024414
2016-12-18,0,5.211236572
2016-12-19,0,4.029595947
2016-12-20,0,2.466119385
2016-12-21,0,1.797692871
2016-12-22,0,2.97802124
2016-12-23,0,2.775292969
2016-12-24,0,2.319543457
2016-12-25,0,2.585534668
2016-12-26,0,1.412805176
2016-12-27,0,2.389642334
2016-12-28,0,1.55602417
2016-12-29,0,-0.964575195
2016-12-30,0,-0.929968262
2016-12-31,0,-0.77890625
2017-01-01,0,0.575128174
2017-01-02,0,0.037011719
2017-01-03,0,-2.868475342
2017-01-04,0,0.947015381
2017-01-05,0,2.994104004
2017-01-06,0,7.738366699
2017-01-07,0,9.513024902
2017-01-08,0,10.3492981
2017-01-09,0,7.78359375
2017-01-10,0,5.158074951
2017-01-11,0,2.317651367
2017-01-12,0,3.872979736
2017-01-13,0,7.220178223
2017-01-14,0,6.288751221
2017-01-15,0,6.310174561
2017-01-16,0,5.131982422
2017-01-17,0,3.777947998
2017-01-18,0,3.049981689
2017-01-19,0,8.814416504
2017-01-20,0,8.541070557
2017-01-21,0,6.50411377
2017-01-22,0,5.314080811
2017-01-23,0,6.817041016
2017-01-24,0,6.458093262
2017-01-25,0,6.762902832
2017-01-26,0,5.06005249
2017-01-27,0,5.919976807
2017-01-28,0,8.2746521
2017-01-29,0,5.908197021
2017-01-30,0,4.459558105
2017-01-31,0,4.878961182
2017-02-01,0,4.873895264
2017-02-02,0,5.182305908
2017-02-03,0,4.941888428
2017-02-04,0,4.645379639
2017-02-05,0,3.355493164
2017-02-06,0,5.02666626
2017-02-07,0,8.583917236
2017-02-08,0,7.529504395
2017-02-09,0,9.66427002
2017-02-10,0,7.861779785
2017-02-11,0,1.103631592
2017-02-12,0,0.055535889
2017-02-13,0,2.02489624
2017-02-14,0,0.807641602
2017-02-15,0,2.065148926
2017-02-16,0,0.742272949
2017-02-17,0,1.169335938
2017-02-18,0,2.225305176
2017-02-19,0,2.750421143
2017-02-20,0,3.248223877
2017-02-21,0,4.123254395
2017-02-22,0,2.297814941
2017-02-23,0,3.020623779
2017-02-24,0,1.597467041
2017-02-25,0,0.943597412
2017-02-26,0,0.375268555
2017-02-27,0,-0.113806152
2017-02-28,0,0.247766113
2017-03-01,0,1.627770996
2017-03-02,0,2.373803711
2017-03-03,0,1.394433594
2017-03-04,0,1.49855957
2017-03-05,0,4.167138672
2017-03-06,0,7.373834229
2017-03-07,0,9.78182373
2017-03-08,0,9.126306152
2017-03-09,0,8.37456665
2017-03-10,0,8.188134766
2017-03-11,0,5.178765869
2017-03-12,0,4.59887085
2017-03-13,0,6.595727539
2017-03-14,0,5.915917969
2017-03-15,0,6.264611816
2017-03-16,0,3.919061279
2017-03-17,0,2.993554688
2017-03-18,0,1.257958984
2017-03-19,0,-0.996923828
2017-03-20,0,-0.682043457
2017-03-21,0,1.697106934
2017-03-22,0,2.506921387
2017-03-23,0,1.381646729
2017-03-24,0,2.521783447
2017-03-25,0,7.209710693
2017-03-26,0,7.897241211
2017-03-27,0,7.344384766
2017-03-28,0,6.420220947
2017-03-29,0,6.459069824
2017-03-30,0,6.615380859
2017-03-31,0,6.876855469
2017-04-01,0,7.117089844
2017-04-02,0,7.21340332
2017-04-03,0,9.766717529
2017-04-04,0,10.10765991
2017-04-05,0,9.140679932
2017-04-06,0,8.324884033
2017-04-07,0,7.121240234
2017-04-08,0,7.524987793
2017-04-09,0,7.078759766
2017-04-10,0,6.603631592
2017-04-11,0,5.701165771
2017-04-12,0,5.944543457
2017-04-13,0,6.672113037
2017-04-14,0,7.019250488
2017-04-15,0,6.823297119
2017-04-16,0,7.037225342
2017-04-17,0,7.400994873
2017-04-18,0,8.326928711
2017-04-19,0,8.236627197
2017-04-20,0,8.9621521
2017-04-21,0,7.603997803
2017-04-22,0,7.186914063
2017-04-23,0,6.648828125
2017-04-24,0,8.448907471
2017-04-25,0,11.08236084
2017-04-26,0,11.41924438
2017-04-27,0,8.639215088
2017-04-28,0,8.256311035
2017-04-29,0,8.852380371
2017-04-30,0,6.235192871
2017-05-01,0,5.281488037
2017-05-02,0,6.125054932
2017-05-03,0,6.351251221
2017-05-04,0,8.548120117
2017-05-05,0,12.02233276
2017-05-06,0,13.48772583
2017-05-07,0,13.62267456
2017-05-08,0,10.93670044
2017-05-09,0,12.16964111
2017-05-10,0,11.49208984
2017-05-11,0,9.681390381
2017-05-12,0,6.249230957
2017-05-13,0,4.544549561
2017-05-14,0,5.679864502
2017-05-15,0,7.534112549
2017-05-16,0,10.82860718
2017-05-17,0,10.82979736
2017-05-18,0,10.50002441
2017-05-19,0,10.24788818
2017-05-20,0,11.884729
2017-05-21,0,13.76033936
2017-05-22,0,15.34053955
2017-05-23,0,14.91155396
2017-05-24,0,13.6553894
2017-05-25,0,12.09002075
2017-05-26,0,14.56575928
2017-05-27,0,13.1440979
2017-05-28,0,10.77474365
2017-05-29,0,10.83275757
2017-05-30,0,11.8336731
2017-05-31,0,10.40154419
2017-06-01,0,8.897698975
2017-06-02,0,10.36638794
2017-06-03,0,9.358026123
2017-06-04,0,10.26903687
2017-06-05,0,11.99343262
2017-06-06,0,12.39443359
2017-06-07,0,12.6718689
2017-06-08,0,15.01650391
2017-06-09,0,16.11303101
2017-06-10,0,17.76488647
2017-06-11,0,17.85561523
2017-06-12,0,13.0125061
2017-06-13,0,11.82363281
2017-06-14,0,13.53661499
2017-06-15,0,15.61980591
2017-06-16,0,16.58849487
2017-06-17,0,18.60512695
2017-06-18,0,15.16988525
2017-06-19,0,14.49852905
2017-06-20,0,14.35021362
2017-06-21,0,15.84395752
2017-06-22,0,15.61089478
2017-06-23,0,14.84780273
2017-06-24,0,15.88509521
2017-06-25,0,16.22362671
2017-06-26,0,17.40221558
2017-06-27,0,16.51488647
2017-06-28,0,15.08950195
2017-06-29,0,16.34331665
2017-06-30,0,16.24367676
