time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain
2016-09-30 00:00,7.538995361,103.828331,315.8370667,76.04829407,0.877542555,0.00006
2016-10-01 00:00,6.968988037,78.26904297,293.1807251,77.59368134,0.518969417,0.00007
2016-10-02 00:00,7.936364746,68.35926056,312.3230591,75.74528503,1.481780648,0.00013
2016-10-03 00:00,8.827264404,100.4225693,295.3492126,76.27693176,2.593378782,0.00001
2016-10-04 00:00,9.109460449,65.05987549,323.8430176,82.91269684,0.853480697,0.00017
2016-10-05 00:00,8.548364258,88.35910797,308.2068176,83.1424408,2.302414179,0.00008
2016-10-06 00:00,7.790734863,63.63063049,317.2846375,89.22254181,0.949595809,0.00209
2016-10-07 00:00,8.682427979,64.7038269,328.7120972,92.52838898,1.964869022,0.00364
2016-10-08 00:00,8.913079834,98.02742767,301.3513794,85.26226807,3.743402958,0
2016-10-09 00:00,10.42629395,54.21332169,335.8231506,92.8931427,2.468969345,0.00523
2016-10-10 00:00,11.33101807,68.77983856,338.4507751,89.55449677,0.944462359,0.00013
2016-10-11 00:00,11.01650391,39.1771431,342.9234314,95.47109985,3.717800856,0.00279
2016-10-12 00:00,10.61742554,47.45453262,338.537323,89.28455353,4.960235119,0.00155
2016-10-13 00:00,8.80602417,50.91893768,317.5329895,84.54457092,2.613234282,0.00062
2016-10-14 00:00,6.881463623,62.02939224,308.3602295,79.26815796,3.77329278,0.00052
2016-10-15 00:00,7.081689453,48.84191513,318.5213318,87.9059906,2.245252609,0.00086
2016-10-16 00:00,8.557061768,14.33639336,327.7802734,93.56764984,2.476898432,0.01706
2016-10-17 00:00,12.01253662,47.87220001,336.0701294,88.54611206,4.014371395,0.0095
2016-10-18 00:00,11.36528931,12.06161213,334.6716614,91.63173676,3.738642693,0.01996
2016-10-19 00:00,9.051049805,23.93732643,316.4316406,92.10621643,2.653581619,0.00004
2016-10-20 00:00,7.503411865,47.00631714,304.6895447,76.07897186,3.203551531,0.00002
2016-10-21 00:00,6.405999756,48.42998505,317.132843,77.83408356,1.397843838,0.00004
2016-10-22 00:00,11.30797729,27.82806778,345.0817871,93.10289001,4.52886343,0.00303
2016-10-23 00:00,11.44143066,50.80469894,341.3497925,85.85406494,3.877066374,0.0001
2016-10-24 00:00,10.36037598,16.95974922,340.2571411,92.40222931,2.535115004,0.00437
2016-10-25 00:00,9.982995605,53.54979324,296.7918091,83.38169861,7.005453587,0.00018
2016-10-26 00:00,8.180596924,51.3400383,323.6747742,76.26586151,3.905982256,0.00001
2016-10-27 00:00,6.742547607,21.95575714,314.0684814,65.61768341,4.212894917,0.00005
2016-10-28 00:00,7.199517822,27.62895966,315.3963318,67.91954803,2.662760973,0.00007
2016-10-29 00:00,4.715875244,41.02744675,294.7033997,76.36335754,2.329026222,0.00292
2016-10-30 00:00,7.453546143,32.35064697,324.2970581,95.09046173,0.656113446,0.00167
2016-10-31 00:00,7.638879395,26.47821045,325.7019958,94.46303558,1.408858061,0.00066
2016-11-01 00:00,7.500665283,34.95365524,306.4061279,82.78475189,3.432459831,0.00024
2016-11-02 00:00,8.154870605,13.92280865,327.3012695,79.21800995,9.259882927,0.03363
2016-11-03 00:00,10.10665283,15.34468555,335.7953796,95.42986298,2.756866693,0.01898
2016-11-04 00:00,8.4878479,24.82613564,324.9599609,95.40981293,1.538434505,0.00322
2016-11-05 00:00,8.834893799,25.79118538,330.0371704,93.72383118,1.389972806,0.00104
2016-11-06 00:00,9.340997314,16.72702026,331.9196777,94.58056641,4.622313976,0.01422
2016-11-07 00:00,10.19957886,7.955435276,339.5877075,94.39347076,5.735272884,0.02177
2016-11-08 00:00,9.506005859,18.4414196,334.726532,95.00457001,2.975743532,0.00933
2016-11-09 00:00,8.766687012,17.25887299,331.524231,95.44239044,3.128088713,0.00539
2016-11-10 00:00,5.034204102,40.77033997,288.3001709,91.12330627,1.077350974,0.00001
2016-11-11 00:00,5.974969482,15.32266712,317.3399963,93.47454834,2.880201578,0.01074
2016-11-12 00:00,10.65441284,33.03030396,334.9103394,88.87887573,4.555566311,0.00224
2016-11-13 00:00,10.88170776,26.60730171,339.2359009,88.44590759,4.3034482,0.00249
2016-11-14 00:00,10.14522705,20.8960228,337.6474915,88.19747162,4.534018993,0.00259
2016-11-15 00:00,8.658166504,17.14943314,326.1404419,88.36192322,4.55486536,0.00209
2016-11-16 00:00,3.606652832,35.0337944,266.7140808,66.61577606,5.08725214,0
2016-11-17 00:00,0.59697876,28.83626938,271.6693726,68.82278442,4.239943981,0
2016-11-18 00:00,0.263909912,7.515575409,285.7203979,87.60493469,1.036588311,0.00375
2016-11-19 00:00,5.339074707,11.93582344,311.5990601,96.29490662,1.269209146,0.00338
2016-11-20 00:00,7.217218018,21.0469265,319.9960327,96.28146362,1.50501883,0.00008
2016-11-21 00:00,8.492456055,7.829019547,330.96875,97.0383606,1.472584009,0.01153
2016-11-22 00:00,8.518182373,6.849461555,331.1130981,97.98826599,0.504266024,0.00093
2016-11-23 00:00,7.923272705,14.96783543,308.480896,94.12657928,2.276632071,0.001
2016-11-24 00:00,5.496331787,26.38611984,278.0858154,89.54364014,2.396221399,0.00003
2016-11-25 00:00,3.664910889,26.06077385,297.1616821,89.39881134,0.431183368,0.00008
2016-11-26 00:00,6.094262695,25.50431061,299.6017761,83.48870087,3.486438274,0
2016-11-27 00:00,8.768304443,9.973230362,330.5552368,90.36203766,3.855324745,0.00903
2016-11-28 00:00,9.505273438,12.71415424,326.8851624,89.79370117,6.097813606,0.01187
2016-11-29 00:00,10.14940796,21.43863869,330.8413696,79.11422729,8.370280266,0.00357
2016-11-30 00:00,8.236169434,10.76568985,322.0926819,74.6180191,10.26623058,0.00693
2016-12-01 00:00,7.489587402,15.72734261,311.8283691,81.07648468,9.963728905,0.00922
2016-12-02 00:00,6.046960449,5.753412724,314.0042114,89.20081329,2.619876146,0.00193
2016-12-03 00:00,6.800134277,20.72310448,315.7475281,86.46469879,4.56983757,0.00013
2016-12-04 00:00,9.06887207,7.023088932,333.7310181,87.14946747,6.470255375,0.01497
2016-12-05 00:00,8.398858643,15.10286617,321.5673523,87.5997467,4.57366848,0.00558
2016-12-06 00:00,4.264093018,17.60560036,289.9812012,78.06748962,3.21866107,0
2016-12-07 00:00,5.327844238,3.097425699,312.8526306,81.75636292,6.591845989,0.03365
2016-12-08 00:00,5.188745117,15.81121254,311.5644226,79.14897156,7.050296783,0.00002
2016-12-09 00:00,5.600671387,22.07193184,285.4672546,63.23675537,6.584258556,0.00001
2016-12-10 00:00,4.38036499,24.42755318,276.1577759,76.03955841,3.202524424,0
2016-12-11 00:00,1.616082764,15.21087265,289.5964661,88.38014984,0.096614912,0.00001
2016-12-12 00:00,0.268609619,10.13607597,282.0754089,91.73625946,0.74321574,0.00069
2016-12-13 00:00,3.191949463,8.934069633,299.5915527,82.280159,2.679196596,0.00118
2016-12-14 00:00,2.579187012,11.8089323,297.5921021,85.17230225,3.192531824,0.00898
2016-12-15 00:00,3.226739502,9.38103199,299.9300232,75.64665985,6.992090702,0.00453
2016-12-16 00:00,4.124291992,2.47423768,305.5809021,78.42063904,10.90472889,0.03118
2016-12-17 00:00,6.125024414,5.797104359,318.7012939,91.91710663,7.964636326,0.03317
2016-12-18 00:00,5.211236572,15.94549084,302.2807617,90.76644897,4.4062047,0.01169
2016-12-19 00:00,4.029595947,9.249308586,305.7914429,88.99137878,5.570638657,0.00498
2016-12-20 00:00,2.466119385,8.290570259,297.4398193,83.77270508,6.470774174,0.00361
2016-12-21 00:00,1.797692871,14.6633358,291.9573975,78.62071991,3.371503353,0.00068
2016-12-22 00:00,2.97802124,14.13970375,289.4507141,65.34342194,3.203867435,0.00007
2016-12-23 00:00,2.775292969,8.634566307,293.0299072,75.09217072,5.365813255,0.00686
2016-12-24 00:00,2.319543457,7.860430717,297.6266174,87.86810303,5.973711491,0.00942
2016-12-25 00:00,2.585534668,8.136089325,297.8511963,82.58555603,5.509728909,0.00898
2016-12-26 00:00,1.412805176,14.03631496,283.6554565,83.8769455,1.864143968,0.0014
2016-12-27 00:00,2.389642334,13.43288994,290.5163879,79.17974091,4.178128719,0.00062
2016-12-28 00:00,1.55602417,12.22106266,284.5233459,75.39307404,4.55684185,0.00478
2016-12-29 00:00,-0.964575195,16.74437904,277.0137329,90.9653244,3.54241991,0.00468
2016-12-30 00:00,-0.929968262,7.025238514,280.302948,91.14599609,4.467120647,0.01454
2016-12-31 00:00,-0.77890625,6.945144176,281.2488098,89.20903015,9.546383858,0.02678
2017-01-01 00:00,0.575128174,3.417726517,289.3686523,93.86449432,11.14596558,0.05205
2017-01-02 00:00,0.037011719,11.7701931,272.32901,86.31504059,6.755343914,0.00419
2017-01-03 00:00,-2.868475342,25.07543373,218.3252258,77.60507965,5.253334522,0.00002
2017-01-04 00:00,0.947015381,19.60509872,283.2792969,83.43412018,6.738244057,0.00149
2017-01-05 00:00,2.994104004,7.21564579,302.2085571,93.4524231,3.770133734,0.01706
2017-01-06 00:00,7.738366699,19.13768959,326.0855408,87.94579315,7.088485718,0.00471
2017-01-07 00:00,9.513024902,14.74610233,335.7875977,90.92169189,6.315794468,0.0017
2017-01-08 00:00,10.3492981,18.41836548,340.042511,84.83469391,9.378185272,0.00292
2017-01-09 00:00,7.78359375,21.42037392,313.7557373,81.39677429,6.940727711,0.00097
2017-01-10 00:00,5.158074951,10.69686508,311.0103455,84.95610046,3.472267866,0.01005
2017-01-11 00:00,2.317651367,34.43051529,292.3527527,91.69832611,1.217491508,0.0025
2017-01-12 00:00,3.872979736,13.24601269,307.046051,94.62863922,2.836873055,0.00193
2017-01-13 00:00,7.220178223,12.92608356,323.7698364,94.06018829,3.576814175,0.00083
2017-01-14 00:00,6.288751221,23.1502285,318.224823,92.58495331,2.673009396,0.00017
2017-01-15 00:00,6.310174561,16.39951324,319.4933167,91.32393646,3.11819005,0.00086
2017-01-16 00:00,5.131982422,18.98042679,311.9150696,87.76448059,3.036674023,0.00003
2017-01-17 00:00,3.777947998,18.73440933,293.0756531,90.15402985,2.081868172,0.00478
2017-01-18 00:00,3.049981689,24.67830658,274.145874,85.1068573,4.697049618,0.00317
2017-01-19 00:00,8.814416504,18.34845543,332.7465515,90.05122375,5.670277596,0.00355
2017-01-20 00:00,8.541070557,17.80023956,331.4894409,92.60012054,5.1658144,0.01621
2017-01-21 00:00,6.50411377,26.8625927,314.5443726,88.70752716,6.326541901,0.00289
2017-01-22 00:00,5.314080811,44.18611526,304.1474304,72.64272308,6.487031937,0.00527
2017-01-23 00:00,6.817041016,28.47680664,314.1669617,62.51695251,7.576213837,0.0001
2017-01-24 00:00,6.458093262,19.61291885,320.1668396,89.57163239,3.803834438,0.00192
2017-01-25 00:00,6.762902832,24.13273621,319.4143982,77.92418671,9.157495499,0.00445
2017-01-26 00:00,5.06005249,33.64668274,303.6897278,72.09734344,6.444524288,0.00221
2017-01-27 00:00,5.919976807,28.72205544,316.7446594,90.68076324,3.341248035,0.00865
2017-01-28 00:00,8.2746521,15.60545158,326.0629883,74.45983124,10.25034428,0.00382
2017-01-29 00:00,5.908197021,44.18718719,305.8059692,76.74474335,8.220578194,0.0036
2017-01-30 00:00,4.459558105,8.483691216,308.9298096,91.06625366,3.784018278,0.01823
2017-01-31 00:00,4.878961182,38.59515762,311.1705933,88.33140564,2.175409317,0.00169
2017-02-01 00:00,4.873895264,33.30104446,307.2190247,84.04027557,5.249943256,0.00097
2017-02-02 00:00,5.182305908,38.85426712,307.4371338,82.78366089,3.862614155,0.00053
2017-02-03 00:00,4.941888428,39.4454422,291.4457397,88.11585999,3.433792114,0.00049
2017-02-04 00:00,4.645379639,40.98343658,306.884613,80.94315338,1.157290578,0.00033
2017-02-05 00:00,3.355493164,57.99423599,290.769989,85.61554718,0.673113585,0.00024
2017-02-06 00:00,5.02666626,49.41170502,309.0647583,86.65354156,2.570424318,0.0002
2017-02-07 00:00,8.583917236,32.87683487,331.2687683,88.21058655,7.342681408,0.00005
2017-02-08 00:00,7.529504395,45.43565369,323.3705444,72.9675827,4.405237198,0.00016
2017-02-09 00:00,9.66427002,57.32479095,332.4205627,85.12824249,7.270694256,0.00007
2017-02-10 00:00,7.861779785,37.86045837,325.6075134,85.1096344,9.014567375,0.00449
2017-02-11 00:00,1.103631592,40.16772079,267.0601196,69.68829346,6.205619812,0.00093
2017-02-12 00:00,0.055535889,80.69482422,276.0954895,69.71337128,3.195017815,0
2017-02-13 00:00,2.02489624,86.9942627,290.166626,71.50283051,3.910670042,0
2017-02-14 00:00,0.807641602,92.95953369,286.5432129,78.62453461,1.018771172,0
2017-02-15 00:00,2.065148926,55.91349411,294.8640442,81.43432617,3.136024952,0.00033
2017-02-16 00:00,0.742272949,76.83895874,275.0510559,85.52131653,1.010767341,0.00044
2017-02-17 00:00,1.169335938,104.3875275,236.4521484,77.89216614,0.790021479,0
2017-02-18 00:00,2.225305176,91.17558289,274.0342712,81.96936798,2.07626462,0.00042
2017-02-19 00:00,2.750421143,49.67041779,299.9742432,90.61730194,1.52722621,0.00041
2017-02-20 00:00,3.248223877,68.01702881,299.5328064,90.13615417,2.460564375,0.00029
2017-02-21 00:00,4.123254395,54.20597076,306.3044434,91.05347443,3.141639948,0.00107
2017-02-22 00:00,2.297814941,44.78280258,297.8632202,90.03933716,0.354525268,0.00054
2017-02-23 00:00,3.020623779,71.09506226,290.8942566,82.72676086,1.93057704,0.00145
2017-02-24 00:00,1.597467041,90.44419861,266.212677,68.56581116,4.296930313,0.00001
2017-02-25 00:00,0.943597412,92.5901947,252.0520172,72.98501587,4.612002373,0.00085
2017-02-26 00:00,0.375268555,102.9517822,232.4110718,66.897789,3.381997347,0.00001
2017-02-27 00:00,-0.113806152,148.9952087,219.8201141,71.06770325,1.022625685,0.00007
2017-02-28 00:00,0.247766113,140.025177,241.9551544,67.45101929,1.594110966,0.00001
2017-03-01 00:00,1.627770996,104.5754623,257.9821472,73.86847687,3.750803471,0.00005
2017-03-02 00:00,2.373803711,131.2246399,259.558136,72.67932892,3.642853498,0.00007
2017-03-03 00:00,1.394433594,135.7966766,259.1072693,72.9577713,2.443526745,0.00129
2017-03-04 00:00,1.49855957,155.9828339,267.9416199,69.34786224,1.70910728,0
2017-03-05 00:00,4.167138672,41.96174622,295.3346863,76.99586487,5.9084692,0.0026
2017-03-06 00:00,7.373834229,44.38301086,315.2478943,83.27013397,5.796897888,0.0077
2017-03-07 00:00,9.78182373,126.0276871,327.7174988,85.48999023,3.399330378,0.00392
2017-03-08 00:00,9.126306152,120.0361557,319.9724426,82.11204529,4.780740261,0.00059
2017-03-09 00:00,8.37456665,74.8098526,320.106781,89.57553864,2.951705456,0.00631
2017-03-10 00:00,8.188134766,118.9362488,319.333374,81.27059174,2.636324167,0.00254
2017-03-11 00:00,5.178765869,145.0389557,273.7080994,65.81752014,1.758761048,0.00024
2017-03-12 00:00,4.59887085,100.9283066,293.6387024,83.19296265,1.242832422,0.00219
2017-03-13 00:00,6.595727539,75.12065887,312.5563049,92.34824371,3.410750866,0.01433
2017-03-14 00:00,5.915917969,65.24980164,308.6972046,92.23583221,3.06951952,0.00669
2017-03-15 00:00,6.264611816,60.93980026,310.6558838,92.09580231,3.992609024,0.01087
2017-03-16 00:00,3.919061279,112.3170776,290.7149658,71.96211243,5.186385632,0.00035
2017-03-17 00:00,2.993554688,164.7813568,276.8365784,66.77207947,4.258261681,0.00002
2017-03-18 00:00,1.257958984,125.7854385,253.2696533,60.92536926,5.962841511,0.00002
2017-03-19 00:00,-0.996923828,108.192421,252.5061035,75.29345703,2.028651476,0.0024
2017-03-20 00:00,-0.682043457,196.4149628,234.9833832,72.60295868,0.775342107,0
2017-03-21 00:00,1.697106934,195.5187073,266.0469055,72.2734375,1.334157228,0.00001
2017-03-22 00:00,2.506921387,153.7763824,276.2179871,70.22846985,3.050189734,0.00002
2017-03-23 00:00,1.381646729,117.1014557,263.8609924,75.77548218,3.541570663,0.00143
2017-03-24 00:00,2.521783447,31.96173286,288.7541504,91.46957397,4.86689949,0.01371
2017-03-25 00:00,7.209710693,149.8804932,311.6437378,84.05091095,3.312805176,0.0029
2017-03-26 00:00,7.897241211,112.4409332,314.2911072,84.88604736,4.687994003,0.00291
2017-03-27 00:00,7.344384766,115.7697525,303.7297363,75.42023468,4.348115921,0.00063
2017-03-28 00:00,6.420220947,113.937088,296.4257813,79.14051056,2.27303648,0.0027
2017-03-29 00:00,6.459069824,141.0842743,305.5799561,82.7277298,1.818048596,0.00054
2017-03-30 00:00,6.615380859,91.853302,312.4222107,91.75115204,5.681714058,0.01112
2017-03-31 00:00,6.876855469,125.5492783,311.1227417,85.39105988,5.630567074,0.00292
2017-04-01 00:00,7.117089844,110.6892853,309.5112305,75.86685944,3.145398617,0.00026
2017-04-02 00:00,7.21340332,181.5020752,306.165863,75.61972809,1.510894299,0.00246
2017-04-03 00:00,9.766717529,102.4453354,330.0005798,90.23574066,2.206361771,0.00772
2017-04-04 00:00,10.10765991,159.0216217,326.1335144,76.84204102,6.178920746,0.00312
2017-04-05 00:00,9.140679932,96.0756073,326.2776794,87.61530304,3.286193371,0.00233
2017-04-06 00:00,8.324884033,165.3758545,312.4397888,67.31246185,5.191143036,0.00042
2017-04-07 00:00,7.121240234,156.8170776,305.8966675,68.62374115,2.899031162,0.00119
2017-04-08 00:00,7.524987793,109.606369,312.8536987,73.55332947,4.501935959,0.00079
2017-04-09 00:00,7.078759766,127.1367493,310.3833923,84.6128006,1.945791245,0.00391
2017-04-10 00:00,6.603631592,123.4695206,307.6116943,86.71348572,4.201235294,0.00388
2017-04-11 00:00,5.701165771,149.1081543,296.9974976,75.11566162,5.003123283,0.00105
2017-04-12 00:00,5.944543457,119.9712372,304.1490173,86.55814362,3.366835594,0.00457
2017-04-13 00:00,6.672113037,155.6522064,292.6402588,80.18031311,3.304652691,0.00044
2017-04-14 00:00,7.019250488,145.1350098,307.4429932,69.23513031,3.756398201,0.00014
2017-04-15 00:00,6.823297119,139.4613342,305.2528992,67.77228546,2.889359474,0.00012
2017-04-16 00:00,7.037225342,138.7007751,306.8669739,65.82238007,3.225777626,0.00006
2017-04-17 00:00,7.400994873,169.4774475,305.869873,67.06300354,1.428384662,0.00008
2017-04-18 00:00,8.326928711,102.1092148,317.3572388,79.82794189,3.415187359,0.00525
2017-04-19 00:00,8.236627197,192.4347992,289.4581604,69.7866745,2.406260967,0.00008
2017-04-20 00:00,8.9621521,104.2385941,323.5157166,76.55387115,5.922513962,0.00839
2017-04-21 00:00,7.603997803,156.7933807,301.5220032,73.15422821,6.147014141,0.00036
2017-04-22 00:00,7.186914063,168.5396271,297.0395813,70.67949677,3.316705942,0.00125
2017-04-23 00:00,6.648828125,179.4055634,295.4172058,81.11219788,0.588642418,0.00285
2017-04-24 00:00,8.448907471,174.1373901,311.4881897,77.03347778,1.073989034,0.00034
2017-04-25 00:00,11.08236084,144.6139069,333.4261169,87.45657349,1.879661918,0.00369
2017-04-26 00:00,11.41924438,223.9626465,329.1555786,79.64038849,1.886560082,0.00002
2017-04-27 00:00,8.639215088,150.946579,308.4345703,76.78526306,4.8560462,0.0022
2017-04-28 00:00,8.256311035,156.5847626,304.4698181,69.97208405,2.564830542,0.00017
2017-04-29 00:00,8.852380371,149.9890442,322.4093933,77.32341766,2.051847219,0.00151
2017-04-30 00:00,6.235192871,88.33318329,308.7238159,82.08514404,5.062967777,0.00993
2017-05-01 00:00,5.281488037,83.35641479,301.3686523,74.80323029,7.451178551,0.00383
2017-05-02 00:00,6.125054932,168.1097412,297.5499268,59.69051743,5.698267937,0.00001
2017-05-03 00:00,6.351251221,174.7351379,294.290802,59.26037216,3.287139654,0.00002
2017-05-04 00:00,8.548120117,177.5843964,315.6558228,75.97452545,2.552453995,0.00022
2017-05-05 00:00,12.02233276,158.3358612,336.8051758,79.65434265,2.990056038,0.00095
2017-05-06 00:00,13.48772583,199.6396027,344.449646,73.56620026,2.094699144,0.00006
2017-05-07 00:00,13.62267456,225.1054077,331.0708923,71.98555756,4.551369667,0.00021
2017-05-08 00:00,10.93670044,167.2662048,330.905304,79.62683868,3.533250332,0.00301
2017-05-09 00:00,12.16964111,181.985199,333.1667175,68.80118561,3.529728413,0.00009
2017-05-10 00:00,11.49208984,218.3465881,321.4897461,69.08617401,4.671327114,0.00005
2017-05-11 00:00,9.681390381,156.8838654,324.8428345,78.14598083,6.705662727,0.00112
2017-05-12 00:00,6.249230957,185.5554047,284.7685852,59.94400406,4.779154778,0.00003
2017-05-13 00:00,4.544549561,171.6752625,286.0104675,64.14607239,4.203498363,0.00172
2017-05-14 00:00,5.679864502,159.6911926,289.6573181,61.01391983,3.158351898,0.00002
2017-05-15 00:00,7.534112549,124.3466187,306.3626404,78.67514801,5.113050461,0.00605
2017-05-16 00:00,10.82860718,218.6670837,306.4335938,65.75585175,6.833067894,0.00007
2017-05-17 00:00,10.82979736,164.7846375,326.7884216,70.01990509,4.450546265,0.00007
2017-05-18 00:00,10.50002441,196.0071716,313.0637817,70.20161438,5.110266209,0.00027
2017-05-19 00:00,10.24788818,100.7924423,331.2539978,86.01470947,5.173838615,0.00303
2017-05-20 00:00,11.884729,196.0389404,335.8598938,65.82962799,5.325676441,0.00007
2017-05-21 00:00,13.76033936,234.8109894,332.9611816,68.27946472,2.651556015,0.00002
2017-05-22 00:00,15.34053955,206.1680603,359.2643433,72.26860809,1.2190485,0.00006
2017-05-23 00:00,14.91155396,210.6494598,357.6871643,78.23053741,1.389934897,0.00004
2017-05-24 00:00,13.6553894,189.9187622,350.3857117,81.40558624,2.687962532,0.00012
2017-05-25 00:00,12.09002075,221.7832336,321.8242188,85.62001038,1.702671885,0.00055
2017-05-26 00:00,14.56575928,274.4637451,333.3701477,74.90881348,2.250151396,0.00008
2017-05-27 00:00,13.1440979,183.0131836,349.224762,70.58657837,5.429816246,0.00063
2017-05-28 00:00,10.77474365,184.7234955,325.4255371,63.31851959,4.440337658,0.00026
2017-05-29 00:00,10.83275757,141.5783234,339.7729797,83.07764435,4.567083836,0.0043
2017-05-30 00:00,11.8336731,211.367157,323.4612427,64.41481781,8.983480453,0.00041
2017-05-31 00:00,10.40154419,148.8348999,334.146698,60.53343964,3.520640135,0.00031
2017-06-01 00:00,8.897698975,82.22522736,331.3703003,87.23098755,2.854278088,0.01171
2017-06-02 00:00,10.36638794,186.7734985,332.0330505,84.50708008,4.497886658,0.00727
2017-06-03 00:00,9.358026123,104.0695267,334.2869568,86.79644012,8.495882034,0.01509
2017-06-04 00:00,10.26903687,187.169632,333.0919189,87.22986603,2.268698692,0.00467
2017-06-05 00:00,11.99343262,223.663269,328.0030823,80.40109253,2.886160851,0.00187
2017-06-06 00:00,12.39443359,222.4374542,320.8253174,69.44156647,1.565235138,0.00006
2017-06-07 00:00,12.6718689,167.5090485,344.7058716,72.30960846,1.191463351,0.00014
2017-06-08 00:00,15.01650391,219.3418884,351.8795166,77.49262238,3.753243685,0.00035
2017-06-09 00:00,16.11303101,235.0042725,362.1985779,74.75769806,2.857753515,0.00004
2017-06-10 00:00,17.76488647,274.1069946,326.6408386,77.39578247,4.755827904,0.00002
2017-06-11 00:00,17.85561523,297.068512,308.2755127,63.35543823,3.259983301,0
2017-06-12 00:00,13.0125061,233.2126007,326.0976868,77.0062561,1.871421456,0.00005
2017-06-13 00:00,11.82363281,273.7794189,319.9471436,73.75424957,1.846593022,0.00001
2017-06-14 00:00,13.53661499,282.8458252,332.3354492,75.56304932,1.280457735,0.00001
2017-06-15 00:00,15.61980591,263.2267456,350.5997009,73.88091278,4.854148388,0.00001
2017-06-16 00:00,16.58849487,268.5951538,348.7972107,78.7097702,4.273594856,0.00015
2017-06-17 00:00,18.60512695,223.986908,358.0990295,73.9713974,3.17555356,0.00155
2017-06-18 00:00,15.16988525,241.1000671,340.1755676,68.68651581,5.975482941,0.00007
2017-06-19 00:00,14.49852905,120.0997162,355.8008118,80.9649353,4.684274673,0.00566
2017-06-20 00:00,14.35021362,232.8036652,329.8008118,66.78652954,3.92685914,0.00009
2017-06-21 00:00,15.84395752,230.8688965,346.7041321,70.85289001,1.965923071,0.00041
2017-06-22 00:00,15.61089478,146.3340759,350.0350037,83.25630951,3.852738619,0.01277
2017-06-23 00:00,14.84780273,197.8330994,333.7220154,77.97510529,4.366747856,0.00156
2017-06-24 00:00,15.88509521,262.5507202,320.9002686,71.5506134,4.288924694,0.00051
2017-06-25 00:00,16.22362671,218.3500061,352.6055603,78.141922,4.093953133,0.00009
2017-06-26 00:00,17.40221558,283.9316101,320.9611816,72.7808609,3.680894852,0.00001
2017-06-27 00:00,16.51488647,255.5731506,354.4837036,72.66333008,4.43353653,0.00001
2017-06-28 00:00,15.08950195,286.485321,331.4860535,71.27237701,5.668970585,0.00007
2017-06-29 00:00,16.34331665,206.954483,362.967041,80.94034576,6.024688721,0.00008
2017-06-30 00:00,16.24367676,215.7284851,354.3076172,79.24289703,5.692443371,0.00259
